Time ,Country,Value ,Detail
2018-01-01,UK,-0.20,Value = second-hand cars 12-month price growth (%)
2018-02-01,UK,-0.50,
2018-03-01,UK,0.70,
2018-04-01,UK,1.00,
2018-05-01,UK,2.20,
2018-06-01,UK,3.10,
2018-07-01,UK,3.20,
2018-08-01,UK,3.20,
2018-09-01,UK,3.90,
2018-10-01,UK,3.30,
2018-11-01,UK,1.90,
2018-12-01,UK,2.80,
2019-01-01,UK,2.00,
2019-02-01,UK,1.80,
2019-03-01,UK,0.80,
2019-04-01,UK,-0.70,
2019-05-01,UK,-2.40,
2019-06-01,UK,-3.10,
2019-07-01,UK,-1.80,
2019-08-01,UK,-2.80,
2019-09-01,UK,-5.40,
2019-10-01,UK,-6.00,
2019-11-01,UK,-4.40,
2019-12-01,UK,-5.30,
2020-01-01,UK,-4.70,
2020-02-01,UK,-2.80,
2020-03-01,UK,-1.20,
2020-04-01,UK,1.40,
2020-05-01,UK,3.10,
2020-06-01,UK,4.10,
2020-07-01,UK,2.50,
2020-08-01,UK,5.20,
2020-09-01,UK,8.90,
2020-10-01,UK,10.70,
2020-11-01,UK,8.50,
2020-12-01,UK,7.70,
2021-01-01,UK,7.80,
2021-02-01,UK,3.50,
2021-03-01,UK,1.20,
2021-04-01,UK,0.20,
2021-05-01,UK,0.90,
2021-06-01,UK,5.60,
2021-07-01,UK,14.30,
2018-01-01,US,-0.60,
2018-02-01,US,-0.10,
2018-03-01,US,0.40,
2018-04-01,US,-0.90,
2018-05-01,US,-1.70,
2018-06-01,US,-0.70,
2018-07-01,US,0.80,
2018-08-01,US,1.30,
2018-09-01,US,-1.50,
2018-10-01,US,0.40,
2018-11-01,US,2.30,
2018-12-01,US,1.40,
2019-01-01,US,1.60,
2019-02-01,US,1.10,
2019-03-01,US,0.40,
2019-04-01,US,0.80,
2019-05-01,US,0.30,
2019-06-01,US,1.20,
2019-07-01,US,1.50,
2019-08-01,US,2.10,
2019-09-01,US,2.60,
2019-10-01,US,1.40,
2019-11-01,US,-0.40,
2019-12-01,US,-0.70,
2020-01-01,US,-2.00,
2020-02-01,US,-1.30,
2020-03-01,US,0.10,
2020-04-01,US,-0.70,
2020-05-01,US,-0.40,
2020-06-01,US,-2.80,
2020-07-01,US,-0.90,
2020-08-01,US,4.00,
2020-09-01,US,10.30,
2020-10-01,US,11.50,
2020-11-01,US,10.90,
2020-12-01,US,10.00,
2021-01-01,US,10.00,
2021-02-01,US,9.30,
2021-03-01,US,9.40,
2021-04-01,US,21.00,
2021-05-01,US,29.70,
2021-06-01,US,45.20,
2021-07-01,US,41.70,