Time,Company,Rank,Value,Detail
2019,Coca-Cola,1,16,"Value = percentage of total branded pollution for the ""dirty dozen"" parent companies of brands"
2019,PepsiCo,2,10,
2019,Mondelez,3,7,
2019,McDonalds,4,6,
2019,Nestle,5,5,
2019,Suntory,6,5,
2019,Mars,7,4,
2019,AB InBev,8,4,
2019,Haribo,9,4,
2019,Heineken,10,3,
2019,Tesco,11,3,
2019,AMS Sourcing,12,2,
2021,Coca-Cola,1,16,
2021,PepsiCo,2,9,
2021,AB InBev,3,8,
2021,McDonalds,4,5,
2021,Mondelez,5,5,
2021,Heineken,6,4,
2021,Tesco,7,4,
2021,Carlsberg Group,8,3,
2021,Suntory,9,3,
2021,Haribo,10,3,
2021,Mars,11,3,
2021,Aldi,12,2,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,